"X","Y","crashSeverity","region","weatherA"
173.211890327774,-41.3046531653589,"Non-InjuryCrash","Nelson Region","Fine"
173.270128980632,-41.2911727262781,"Non-InjuryCrash","Nelson Region","Fine"
173.280407319271,-41.2705563543519,"Non-InjuryCrash","Nelson Region","Fine"
173.241861329096,-41.3045490569394,"Non-InjuryCrash","Nelson Region","Fine"
173.254533009924,-41.2793179963843,"Non-InjuryCrash","Nelson Region","Fine"
173.266636048718,-41.2956757446794,"SeriousCrash","Nelson Region","Fine"
173.280797196472,-41.2751673960693,"Non-InjuryCrash","Nelson Region","Fine"
173.24349531235,-41.291015954806,"MinorCrash","Nelson Region","Fine"
173.272245317652,-41.288879767061,"MinorCrash","Nelson Region","Fine"
173.24628546347,-41.3088633950594,"MinorCrash","Nelson Region","Fine"
173.27801352281,-41.2747868166733,"Non-InjuryCrash","Nelson Region","Light rain"
173.42096739068,-41.2275572650935,"Non-InjuryCrash","Nelson Region","Mist or Fog"
173.268799404145,-41.2756734466301,"Non-InjuryCrash","Nelson Region","Fine"
173.234329050587,-41.3127166456374,"Non-InjuryCrash","Nelson Region","Fine"
173.319187337868,-41.2290914221082,"Non-InjuryCrash","Nelson Region","Light rain"
173.242919862342,-41.3129600610168,"Non-InjuryCrash","Nelson Region","Light rain"
173.283830512813,-41.2752860669399,"Non-InjuryCrash","Nelson Region","Fine"
173.283121690027,-41.2742789393804,"MinorCrash","Nelson Region","Fine"
173.278277082133,-41.2749933591821,"MinorCrash","Nelson Region","Fine"
173.261564075982,-41.2997138492964,"Non-InjuryCrash","Nelson Region","Fine"
173.250797841631,-41.2799297157793,"MinorCrash","Nelson Region","Light rain"
173.406919438816,-41.226815073357,"Non-InjuryCrash","Nelson Region","Fine"
173.360294922743,-41.2056577596804,"Non-InjuryCrash","Nelson Region","Light rain"
173.267505728032,-41.2863596932146,"Non-InjuryCrash","Nelson Region","Light rain"
173.234117615269,-41.3137259425057,"Non-InjuryCrash","Nelson Region","Fine"
173.278913960445,-41.2703347868226,"Non-InjuryCrash","Nelson Region","Fine"
173.240028446881,-41.299868860969,"Non-InjuryCrash","Nelson Region","Fine"
173.223080041446,-41.307199233269,"SeriousCrash","Nelson Region","Fine"
