"X","Y","crashSeverity","region","weatherA"
176.262424342243,-38.1486320439599,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.320676335061,-37.7824116974355,"Serious Crash","Bay of Plenty Region","Fine"
176.164000672799,-37.9569025885506,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.049587006216,-37.7809356735435,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.691796768151,-38.0832891654147,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.298722075212,-37.7589286593603,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.206312553929,-38.1362954690152,"Minor Crash","Bay of Plenty Region","Fine"
176.594836509874,-37.8349317692612,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.098325852703,-37.7391812816724,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.25571698235,-37.6844718725184,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.732637198932,-38.6455507124008,"Minor Crash","Bay of Plenty Region","Fine"
176.14461683358,-37.7228626914454,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.049506686251,-37.5853097046354,"Serious Crash","Bay of Plenty Region","Fine"
176.112518959711,-37.7185976807752,"Minor Crash","Bay of Plenty Region","Fine"
176.197183394675,-37.6657037521002,"Minor Crash","Bay of Plenty Region","Fine"
176.195828688774,-37.9978365385721,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.860946897105,-37.9901182537676,"Minor Crash","Bay of Plenty Region","Light rain"
176.231151457527,-38.1248120450271,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.226114772114,-37.6828626186846,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.110547222409,-37.69343083864,"Serious Crash","Bay of Plenty Region","Fine"
176.262056913337,-38.1485791955592,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.404264785614,-37.8327275526268,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.136727865396,-37.6810597783343,"Minor Crash","Bay of Plenty Region","Fine"
176.284590610839,-38.1443018428889,"Minor Crash","Bay of Plenty Region","Fine"
176.164357106531,-37.9572533763331,"Serious Crash","Bay of Plenty Region","Light rain"
176.855731026212,-37.988325886574,"Non-Injury Crash","Bay of Plenty Region","Mist or Fog"
176.143654078109,-37.6660177818254,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.785035039295,-38.1258726164441,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.225116983528,-38.1478255564186,"Serious Crash","Bay of Plenty Region","Fine"
176.202937097385,-37.6656105609723,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.221583218257,-38.1069303551166,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.169149888249,-37.6874360709161,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.210268803241,-37.6590050656579,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.16143719561,-37.6953647640392,"Minor Crash","Bay of Plenty Region","Fine"
176.146534190111,-37.7185858455977,"Minor Crash","Bay of Plenty Region","Fine"
176.474798558518,-37.8238994712371,"Serious Crash","Bay of Plenty Region","Fine"
176.19142636732,-37.6482635765661,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.247081045695,-38.1401745730575,"Serious Crash","Bay of Plenty Region","Fine"
176.605140256077,-38.0646690046582,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.163094082016,-37.6865987224178,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.167189473635,-37.6823982098263,"Minor Crash","Bay of Plenty Region","Fine"
176.225204986766,-37.6754725006474,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.738963035972,-38.0270442584422,"Minor Crash","Bay of Plenty Region","Fine"
176.098325852703,-37.7391812816724,"Minor Crash","Bay of Plenty Region","Light rain"
176.63179275173,-38.0649194300494,"Minor Crash","Bay of Plenty Region","Fine"
176.757198693944,-37.8881679823066,"Serious Crash","Bay of Plenty Region","Fine"
176.240939156025,-38.1369749165777,"Minor Crash","Bay of Plenty Region","Fine"
176.697138987196,-38.0882016471552,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.969924827704,-37.9649564895793,"Minor Crash","Bay of Plenty Region","Fine"
175.942177516756,-37.6076159601632,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.15983161216,-37.6976062530589,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.70016258811,-38.4436283510209,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.042586306696,-37.6385767185047,"Minor Crash","Bay of Plenty Region","Fine"
176.134994051884,-37.7329850726987,"Minor Crash","Bay of Plenty Region","Fine"
176.167189473635,-37.6823982098263,"Minor Crash","Bay of Plenty Region","Heavy rain"
177.06180303684,-38.002951783058,"Minor Crash","Bay of Plenty Region","Fine"
176.605140256077,-38.0646690046582,"Minor Crash","Bay of Plenty Region","Light rain"
176.151739059222,-37.7370070032094,"Non-Injury Crash","Bay of Plenty Region","Fine"
