"X","Y","crashSeverity","region","weatherA"
173.960989107538,-41.501846979919,"Non-InjuryCrash","Marlborough Region","Fine"
173.955835489216,-41.5082580830519,"Non-InjuryCrash","Marlborough Region","Heavy rain"
173.968437733994,-41.2686531592104,"Non-InjuryCrash","Marlborough Region","Fine"
173.945403247261,-41.517639832085,"Non-InjuryCrash","Marlborough Region","Fine"
173.907113333253,-41.5305404121432,"Non-InjuryCrash","Marlborough Region","Fine"
173.93266317991,-41.5092499921136,"MinorCrash","Marlborough Region","Fine"
173.80763881825,-41.4730406176452,"MinorCrash","Marlborough Region","Fine"
174.14119263415,-41.6783874092791,"Non-InjuryCrash","Marlborough Region","Fine"
174.023810945007,-41.5370005977833,"Non-InjuryCrash","Marlborough Region","Fine"
173.959333714122,-41.5098322511616,"Non-InjuryCrash","Marlborough Region","Fine"
174.033099079632,-41.5662089202353,"SeriousCrash","Marlborough Region","Heavy rain"
173.765253245321,-41.2760020645305,"MinorCrash","Marlborough Region","Fine"
173.76853614126,-41.41317485343,"Non-InjuryCrash","Marlborough Region","Fine"
173.950242366051,-41.5117272023089,"Non-InjuryCrash","Marlborough Region","Fine"
174.000170538937,-41.2905225680549,"Non-InjuryCrash","Marlborough Region","Fine"
173.948301555693,-41.5175078812261,"Non-InjuryCrash","Marlborough Region","Fine"
173.955918960442,-41.5082303673979,"Non-InjuryCrash","Marlborough Region","Fine"
173.955654446077,-41.5081695147711,"Non-InjuryCrash","Marlborough Region","Light rain"
173.473416630853,-41.5866561870292,"MinorCrash","Marlborough Region","Fine"
173.956838059717,-41.5153114538983,"Non-InjuryCrash","Marlborough Region","Light rain"
173.763440235974,-41.4235043315308,"Non-InjuryCrash","Marlborough Region","Fine"
173.958873533298,-41.5135651029781,"Non-InjuryCrash","Marlborough Region","Fine"
173.954660086525,-41.5302005486055,"Non-InjuryCrash","Marlborough Region","Fine"
173.809721311689,-41.4748544751613,"FatalCrash","Marlborough Region","Fine"
173.949199282612,-41.5116907800552,"Non-InjuryCrash","Marlborough Region","Fine"
173.963076614965,-41.5133498352158,"Non-InjuryCrash","Marlborough Region","Fine"
173.955714352205,-41.5081690169448,"Non-InjuryCrash","Marlborough Region","Fine"
173.879818649203,-41.5296085601686,"Non-InjuryCrash","Marlborough Region","Light rain"
173.512902552038,-41.5718319642352,"SeriousCrash","Marlborough Region","Fine"
174.041332602809,-41.5837616469219,"MinorCrash","Marlborough Region","Fine"
173.956852695263,-41.5154914776256,"Non-InjuryCrash","Marlborough Region","Fine"
173.804561163581,-40.9913363788164,"Non-InjuryCrash","Marlborough Region","Mist or Fog"
174.062852881289,-41.9517199368291,"MinorCrash","Marlborough Region","Fine"
173.958044828169,-41.5118155903876,"Non-InjuryCrash","Marlborough Region","Fine"
173.960122794966,-41.5048446366702,"Non-InjuryCrash","Marlborough Region","Fine"
173.984388878035,-41.3084396038785,"SeriousCrash","Marlborough Region","Fine"
173.96435553269,-41.4953605678229,"Non-InjuryCrash","Marlborough Region","Fine"
173.969712209689,-41.5171401782314,"Non-InjuryCrash","Marlborough Region","Fine"
173.817984875394,-41.4957831611929,"Non-InjuryCrash","Marlborough Region","Fine"
173.961937364582,-41.500343841334,"Non-InjuryCrash","Marlborough Region","Fine"
173.936804118218,-41.5055683808699,"Non-InjuryCrash","Marlborough Region","Fine"
173.952196734929,-41.5118011097679,"Non-InjuryCrash","Marlborough Region","Fine"
173.973331923006,-41.4555446066003,"MinorCrash","Marlborough Region","Fine"
173.959288432507,-41.5108234299123,"Non-InjuryCrash","Marlborough Region","Light rain"
173.93505805399,-41.5091314647117,"Non-InjuryCrash","Marlborough Region","Fine"
174.144745653452,-41.8102215485474,"Non-InjuryCrash","Marlborough Region","Heavy rain"
174.005678450724,-41.2906727458631,"Non-InjuryCrash","Marlborough Region","Fine"
172.958817074536,-41.7686136284667,"Non-InjuryCrash","Marlborough Region","Fine"
173.942988586976,-41.534575297888,"Non-InjuryCrash","Marlborough Region","Fine"
173.954008539254,-41.5144072122775,"Non-InjuryCrash","Marlborough Region","Fine"
173.950888681076,-41.5083981718282,"Non-InjuryCrash","Marlborough Region","Fine"
173.944890099991,-41.522733157992,"Non-InjuryCrash","Marlborough Region","Light rain"
174.116589640007,-41.8789497897337,"Non-InjuryCrash","Marlborough Region","Light rain"
173.710596364385,-41.0867819819079,"Non-InjuryCrash","Marlborough Region","Light rain"
173.951281140893,-41.3926501442424,"MinorCrash","Marlborough Region","Light rain"
173.962710701026,-41.4570841754936,"MinorCrash","Marlborough Region","Fine"
173.959994128124,-41.5147897507682,"Non-InjuryCrash","Marlborough Region","Fine"
173.959218594363,-41.5150214040446,"Non-InjuryCrash","Marlborough Region","Fine"
173.780375855661,-41.4056819917716,"Non-InjuryCrash","Marlborough Region","Fine"
173.927286434613,-41.5095006391742,"Non-InjuryCrash","Marlborough Region","Fine"
173.763781623808,-41.4240425139837,"Non-InjuryCrash","Marlborough Region","Mist or Fog"
173.480931927387,-41.9529754562647,"MinorCrash","Marlborough Region","Fine"
173.94417477053,-41.5287648926025,"Non-InjuryCrash","Marlborough Region","Light rain"
173.960139118441,-41.5140589510076,"Non-InjuryCrash","Marlborough Region","Fine"
173.796750844756,-41.2798778700655,"Non-InjuryCrash","Marlborough Region","Fine"
173.94696993281,-41.3791114409151,"SeriousCrash","Marlborough Region","Fine"
174.006773511443,-41.2919872905276,"Non-InjuryCrash","Marlborough Region","Fine"
173.959325308418,-41.5108861732729,"Non-InjuryCrash","Marlborough Region","Fine"
173.982456895417,-41.5222472069924,"Non-InjuryCrash","Marlborough Region","Fine"
173.769747473871,-41.2916454774252,"Non-InjuryCrash","Marlborough Region","Mist or Fog"
173.958812284116,-41.4224472929985,"FatalCrash","Marlborough Region","Fine"
173.964117186297,-41.4485694397647,"MinorCrash","Marlborough Region","Fine"
173.9453727278,-41.5171897191969,"Non-InjuryCrash","Marlborough Region","Fine"
173.959409712348,-41.5109214982801,"Non-InjuryCrash","Marlborough Region","Fine"
173.960456651487,-41.5160829362131,"Non-InjuryCrash","Marlborough Region","Light rain"
173.958217098947,-41.5080581181049,"SeriousCrash","Marlborough Region","Fine"
173.554180150992,-41.1905654460342,"Non-InjuryCrash","Marlborough Region","Fine"
173.941408699863,-41.5289587086585,"MinorCrash","Marlborough Region","Fine"
173.767952175337,-41.2862258375569,"Non-InjuryCrash","Marlborough Region","Fine"
173.95417645181,-41.5225754141979,"Non-InjuryCrash","Marlborough Region","Fine"
173.764717161859,-41.414019981752,"Non-InjuryCrash","Marlborough Region","Fine"
173.932064492179,-41.5092818677462,"MinorCrash","Marlborough Region","Fine"
173.94249461591,-41.5228428887558,"Non-InjuryCrash","Marlborough Region","Fine"
174.04954151361,-41.9647578250912,"Non-InjuryCrash","Marlborough Region","Fine"
173.959344926668,-41.5081568027915,"Non-InjuryCrash","Marlborough Region","Fine"
173.581494614522,-41.3003798882804,"Non-InjuryCrash","Marlborough Region","Fine"
173.958886789499,-41.5104034372918,"Non-InjuryCrash","Marlborough Region","Fine"
173.765620524962,-41.337026472374,"Non-InjuryCrash","Marlborough Region","Fine"
173.76720735666,-41.3082725649702,"Non-InjuryCrash","Marlborough Region","Light rain"
173.954427600251,-41.513566058233,"Non-InjuryCrash","Marlborough Region","Fine"
173.962078855539,-41.5001895337454,"Non-InjuryCrash","Marlborough Region","Fine"
173.962448098112,-41.513796453588,"Non-InjuryCrash","Marlborough Region","Fine"
173.961361661221,-41.5270282074104,"Non-InjuryCrash","Marlborough Region","Fine"
173.881139005878,-41.5014686575654,"Non-InjuryCrash","Marlborough Region","Light rain"
