"X","Y","crashSeverity","region","weatherA"
175.320467142907,-40.6167998706648,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.624863434298,-40.1874239423298,"Minor Crash","Manawatū-Whanganui Region","Light rain"
175.615934742756,-40.3624228265741,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.605003458186,-40.354688882647,"Non-Injury Crash","Manawatū-Whanganui Region","Heavy rain"
175.785616606976,-40.4930915795005,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.269832287912,-40.6389387664196,"Fatal Crash","Manawatū-Whanganui Region","Fine"
175.601427789305,-40.3434556945935,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.632857722701,-40.2904180792517,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.58270550189,-40.3260671562986,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.223210311635,-40.7002609699723,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.596996273759,-40.3540583758641,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.282328877605,-40.6260364990763,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.552667771877,-40.2444473873935,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.601645421963,-40.3481978775225,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.853641170771,-39.5990019329115,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.510843882492,-40.3838681885602,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.713732132098,-39.5769794541452,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.592539681939,-40.3606620122642,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.568692375545,-39.9395828124105,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.534237275526,-40.3876182500461,"Fatal Crash","Manawatū-Whanganui Region","Fine"
175.598913395171,-40.3567626439614,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.002833564162,-39.9432133982422,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.390513563025,-40.0741079421773,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.825552439529,-39.6979244063305,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.0514733184,-39.92980423565,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.629571801259,-40.3494215137739,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.592438626492,-40.3521879941472,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.281772324693,-40.6197601071202,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.842838224478,-40.4509030351385,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.775336915047,-39.8341247112661,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.049746628669,-39.9315464737062,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.03945522892,-39.9254578331418,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.599174083933,-40.3696738600673,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.83981132978,-40.4529410918698,"Minor Crash","Manawatū-Whanganui Region","Light rain"
175.226728210573,-40.6982114469722,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.423911922373,-39.4050655543878,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.419079931288,-40.1248076793588,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.03945522892,-39.9254578331418,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.045949799903,-39.9400098377612,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.646954630509,-40.340530485743,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.647427234534,-40.3252245770478,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.611694338794,-40.3474488081908,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.603996957501,-40.3551529417244,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.40969684116,-40.5548275572376,"Minor Crash","Manawatū-Whanganui Region","Light rain"
176.175491808415,-40.1048036814257,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.289191281908,-40.4646605574924,"Serious Crash","Manawatū-Whanganui Region","Light rain"
175.025571276621,-39.9446830605606,"Fatal Crash","Manawatū-Whanganui Region","Fine"
175.573357433014,-40.2956220142779,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.033042326119,-39.9285974896791,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.7077067179,-40.1151723078812,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.290866462934,-40.6236694919069,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.705756046508,-40.399718001523,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.691251883354,-40.2884070380445,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.249787872716,-38.7528412876688,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.630117431393,-40.379197523214,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.214112154868,-38.6475612555035,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.043588105978,-39.9278985191154,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.267326964742,-38.8829055965636,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.461143268924,-40.5130097851518,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.648843071521,-40.2828737804637,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.003986537225,-38.9316763250307,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.54533480495,-40.3820057324744,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.271981246567,-40.3822978263895,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.063557739625,-39.9098152041439,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.627518036378,-40.3474685076797,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.166730099467,-40.0026593430166,"Non-Injury Crash","Manawatū-Whanganui Region","Heavy rain"
175.630354152635,-40.3504666215763,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.287615397744,-40.618473455216,"Minor Crash","Manawatū-Whanganui Region","Light rain"
175.591879753939,-40.347741691367,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.61111612789,-40.3513802334818,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.624658099776,-40.3508303082382,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.577779234509,-40.2200374684865,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.633987265746,-40.328864456301,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.641401966784,-40.3324785076957,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.620238039628,-40.3680272192322,"Minor Crash","Manawatū-Whanganui Region","Fine"
